Request id,Pickup point,Driver id,Status,Request timestamp,Drop timestamp,Hour,Time Slot
3869,Airport,,No Cars Available,2016-07-13 21:43:47,,21,Evening Rush
3864,Airport,,No Cars Available,2016-07-13 21:45:06,,21,Evening Rush
3861,Airport,,No Cars Available,2016-07-13 21:47:25,,21,Evening Rush
3873,Airport,,No Cars Available,2016-07-13 21:47:58,,21,Evening Rush
3868,Airport,,No Cars Available,2016-07-13 21:48:20,,21,Evening Rush
3870,Airport,,No Cars Available,2016-07-13 21:48:57,,21,Evening Rush
3871,Airport,,No Cars Available,2016-07-13 21:49:18,,21,Evening Rush
3884,Airport,,No Cars Available,2016-07-13 21:51:47,,21,Evening Rush
3878,Airport,,No Cars Available,2016-07-13 21:51:55,,21,Evening Rush
3894,Airport,,No Cars Available,2016-07-13 21:52:24,,21,Evening Rush
3885,Airport,,No Cars Available,2016-07-13 21:53:07,,21,Evening Rush
3877,Airport,,No Cars Available,2016-07-13 21:53:34,,21,Evening Rush
3886,Airport,,No Cars Available,2016-07-13 21:53:48,,21,Evening Rush
3874,Airport,,No Cars Available,2016-07-13 21:54:13,,21,Evening Rush
3893,Airport,,No Cars Available,2016-07-13 21:56:38,,21,Evening Rush
3891,Airport,,No Cars Available,2016-07-13 21:57:08,,21,Evening Rush
3888,Airport,,No Cars Available,2016-07-13 21:57:45,,21,Evening Rush
3876,Airport,,No Cars Available,2016-07-13 21:58:16,,21,Evening Rush
3875,Airport,,No Cars Available,2016-07-13 21:59:13,,21,Evening Rush
3898,Airport,,No Cars Available,2016-07-13 21:59:30,,21,Evening Rush
3895,Airport,,No Cars Available,2016-07-13 22:01:49,,22,Late Night
3900,Airport,,No Cars Available,2016-07-13 22:03:00,,22,Late Night
3904,Airport,,No Cars Available,2016-07-13 22:03:45,,22,Late Night
3892,Airport,,No Cars Available,2016-07-13 22:05:11,,22,Late Night
3899,Airport,,No Cars Available,2016-07-13 22:05:37,,22,Late Night
3910,Airport,,No Cars Available,2016-07-13 22:05:57,,22,Late Night
3901,Airport,,No Cars Available,2016-07-13 22:09:27,,22,Late Night
3902,Airport,,No Cars Available,2016-07-13 22:09:31,,22,Late Night
3903,Airport,,No Cars Available,2016-07-13 22:11:11,,22,Late Night
3906,Airport,,No Cars Available,2016-07-13 22:12:01,,22,Late Night
3907,Airport,,No Cars Available,2016-07-13 22:12:13,,22,Late Night
3918,City,,No Cars Available,2016-07-13 22:12:25,,22,Late Night
3912,Airport,,No Cars Available,2016-07-13 22:12:35,,22,Late Night
3928,City,,No Cars Available,2016-07-13 22:14:33,,22,Late Night
3911,Airport,,No Cars Available,2016-07-13 22:14:56,,22,Late Night
3923,City,,No Cars Available,2016-07-13 22:18:14,,22,Late Night
3922,City,,No Cars Available,2016-07-13 22:18:36,,22,Late Night
3931,Airport,,No Cars Available,2016-07-13 22:21:30,,22,Late Night
3930,City,,No Cars Available,2016-07-13 22:22:57,,22,Late Night
3921,City,,No Cars Available,2016-07-13 22:23:03,,22,Late Night
3926,Airport,,No Cars Available,2016-07-13 22:23:25,,22,Late Night
3919,Airport,,No Cars Available,2016-07-13 22:23:26,,22,Late Night
3933,Airport,,No Cars Available,2016-07-13 22:27:01,,22,Late Night
3937,City,,No Cars Available,2016-07-13 22:28:10,,22,Late Night
3929,Airport,,No Cars Available,2016-07-13 22:28:45,,22,Late Night
3941,City,,No Cars Available,2016-07-13 22:30:11,,22,Late Night
3936,City,,No Cars Available,2016-07-13 22:30:44,,22,Late Night
3946,Airport,,No Cars Available,2016-07-13 22:36:50,,22,Late Night
3938,City,,No Cars Available,2016-07-13 22:37:24,,22,Late Night
3949,City,,No Cars Available,2016-07-13 22:40:37,,22,Late Night
3958,Airport,,No Cars Available,2016-07-13 22:46:01,,22,Late Night
3951,Airport,,No Cars Available,2016-07-13 22:46:03,,22,Late Night
3962,City,,No Cars Available,2016-07-13 22:47:26,,22,Late Night
3961,City,,No Cars Available,2016-07-13 22:50:57,,22,Late Night
3963,Airport,,No Cars Available,2016-07-13 22:55:25,,22,Late Night
3967,City,,No Cars Available,2016-07-13 22:57:16,,22,Late Night
3968,Airport,,No Cars Available,2016-07-13 22:59:34,,22,Late Night
3971,City,,No Cars Available,2016-07-13 22:59:42,,22,Late Night
3972,City,,No Cars Available,2016-07-13 23:00:38,,23,Late Night
3975,City,,No Cars Available,2016-07-13 23:04:37,,23,Late Night
3976,City,,No Cars Available,2016-07-13 23:07:56,,23,Late Night
3980,City,,No Cars Available,2016-07-13 23:16:12,,23,Late Night
3984,Airport,,No Cars Available,2016-07-13 23:17:02,,23,Late Night
3986,Airport,,No Cars Available,2016-07-13 23:17:29,,23,Late Night
3988,City,,No Cars Available,2016-07-13 23:23:36,,23,Late Night
3995,City,,No Cars Available,2016-07-13 23:36:17,,23,Late Night
3998,Airport,,No Cars Available,2016-07-13 23:39:08,,23,Late Night
4001,City,,No Cars Available,2016-07-13 23:39:52,,23,Late Night
4006,City,,No Cars Available,2016-07-13 23:45:17,,23,Late Night
4000,City,,No Cars Available,2016-07-13 23:47:49,,23,Late Night
4017,City,,No Cars Available,2016-07-13 23:50:18,,23,Late Night
4010,Airport,,No Cars Available,2016-07-13 23:50:50,,23,Late Night
4015,City,,No Cars Available,2016-07-13 23:52:32,,23,Late Night
4013,City,,No Cars Available,2016-07-13 23:53:32,,23,Late Night
4014,City,,No Cars Available,2016-07-13 23:56:55,,23,Late Night
4016,City,,No Cars Available,2016-07-13 23:59:02,,23,Late Night
4028,City,,No Cars Available,2016-07-14 00:09:03,,0,Late Night
4029,City,,No Cars Available,2016-07-14 00:14:26,,0,Late Night
4032,City,,No Cars Available,2016-07-14 00:15:43,,0,Late Night
4033,Airport,,No Cars Available,2016-07-14 00:25:33,,0,Late Night
4034,City,,No Cars Available,2016-07-14 00:29:50,,0,Late Night
4035,Airport,,No Cars Available,2016-07-14 00:31:24,,0,Late Night
4036,Airport,,No Cars Available,2016-07-14 00:31:57,,0,Late Night
4038,Airport,,No Cars Available,2016-07-14 00:34:22,,0,Late Night
4042,Airport,,No Cars Available,2016-07-14 00:39:13,,0,Late Night
4044,Airport,,No Cars Available,2016-07-14 00:51:37,,0,Late Night
4046,City,,No Cars Available,2016-07-14 00:57:03,,0,Late Night
4047,City,,No Cars Available,2016-07-14 01:00:53,,1,Late Night
4048,Airport,,No Cars Available,2016-07-14 01:03:27,,1,Late Night
4050,City,,No Cars Available,2016-07-14 01:10:22,,1,Late Night
4053,Airport,,No Cars Available,2016-07-14 01:15:26,,1,Late Night
4052,City,,No Cars Available,2016-07-14 01:16:34,,1,Late Night
4055,City,,No Cars Available,2016-07-14 01:22:56,,1,Late Night
4054,City,,No Cars Available,2016-07-14 01:23:08,,1,Late Night
4056,City,,No Cars Available,2016-07-14 01:25:25,,1,Late Night
4058,Airport,,No Cars Available,2016-07-14 01:27:38,,1,Late Night
4057,City,,No Cars Available,2016-07-14 01:29:49,,1,Late Night
4061,City,,No Cars Available,2016-07-14 01:33:55,,1,Late Night
4059,City,,No Cars Available,2016-07-14 01:35:55,,1,Late Night
4063,City,,No Cars Available,2016-07-14 01:36:26,,1,Late Night
4062,Airport,,No Cars Available,2016-07-14 01:42:36,,1,Late Night
4064,City,,No Cars Available,2016-07-14 01:48:00,,1,Late Night
4068,Airport,,No Cars Available,2016-07-14 01:59:16,,1,Late Night
4067,City,,No Cars Available,2016-07-14 02:00:05,,2,Late Night
4069,City,,No Cars Available,2016-07-14 02:02:39,,2,Late Night
4071,City,,No Cars Available,2016-07-14 02:03:03,,2,Late Night
4070,City,,No Cars Available,2016-07-14 02:03:04,,2,Late Night
4072,City,,No Cars Available,2016-07-14 02:04:37,,2,Late Night
4076,Airport,,No Cars Available,2016-07-14 02:16:28,,2,Late Night
4074,City,,No Cars Available,2016-07-14 02:18:01,,2,Late Night
4080,Airport,,No Cars Available,2016-07-14 02:29:31,,2,Late Night
4083,City,,No Cars Available,2016-07-14 02:35:50,,2,Late Night
4086,City,,No Cars Available,2016-07-14 02:46:05,,2,Late Night
4089,City,,No Cars Available,2016-07-14 02:52:38,,2,Late Night
4088,City,,No Cars Available,2016-07-14 02:53:34,,2,Late Night
4090,Airport,,No Cars Available,2016-07-14 02:55:11,,2,Late Night
4095,Airport,,No Cars Available,2016-07-14 03:10:03,,3,Late Night
4096,City,,No Cars Available,2016-07-14 03:13:22,,3,Late Night
4099,City,,No Cars Available,2016-07-14 03:22:45,,3,Late Night
4100,Airport,,No Cars Available,2016-07-14 03:30:27,,3,Late Night
4101,City,,No Cars Available,2016-07-14 03:31:37,,3,Late Night
4104,Airport,,No Cars Available,2016-07-14 03:38:21,,3,Late Night
4102,Airport,,No Cars Available,2016-07-14 03:38:51,,3,Late Night
4103,Airport,,No Cars Available,2016-07-14 03:39:43,,3,Late Night
4106,City,,No Cars Available,2016-07-14 03:45:15,,3,Late Night
4107,City,,No Cars Available,2016-07-14 03:51:51,,3,Late Night
4110,Airport,,No Cars Available,2016-07-14 03:58:07,,3,Late Night
4113,City,,No Cars Available,2016-07-14 04:00:13,,4,Morning Rush
4109,City,,No Cars Available,2016-07-14 04:02:26,,4,Morning Rush
4112,Airport,,No Cars Available,2016-07-14 04:03:52,,4,Morning Rush
4111,City,,No Cars Available,2016-07-14 04:06:34,,4,Morning Rush
4115,City,,No Cars Available,2016-07-14 04:11:42,,4,Morning Rush
4116,Airport,,No Cars Available,2016-07-14 04:13:48,,4,Morning Rush
4120,City,,No Cars Available,2016-07-14 04:27:49,,4,Morning Rush
4123,City,,No Cars Available,2016-07-14 04:38:53,,4,Morning Rush
4131,City,,No Cars Available,2016-07-14 04:41:23,,4,Morning Rush
4124,City,,No Cars Available,2016-07-14 04:41:36,,4,Morning Rush
4127,City,,No Cars Available,2016-07-14 04:46:22,,4,Morning Rush
4132,City,,No Cars Available,2016-07-14 04:46:47,,4,Morning Rush
4139,City,,No Cars Available,2016-07-14 04:48:44,,4,Morning Rush
4135,Airport,,No Cars Available,2016-07-14 04:49:00,,4,Morning Rush
4138,City,,No Cars Available,2016-07-14 04:49:41,,4,Morning Rush
4142,City,,No Cars Available,2016-07-14 04:50:32,,4,Morning Rush
4152,City,,No Cars Available,2016-07-14 04:55:34,,4,Morning Rush
4149,City,,No Cars Available,2016-07-14 04:59:37,,4,Morning Rush
4159,Airport,,No Cars Available,2016-07-14 05:05:36,,5,Morning Rush
4172,City,,No Cars Available,2016-07-14 05:17:05,,5,Morning Rush
4190,City,,No Cars Available,2016-07-14 05:21:22,,5,Morning Rush
4193,City,,No Cars Available,2016-07-14 05:25:23,,5,Morning Rush
4181,City,,No Cars Available,2016-07-14 05:25:50,,5,Morning Rush
4191,City,,No Cars Available,2016-07-14 05:32:02,,5,Morning Rush
4200,City,,No Cars Available,2016-07-14 05:32:43,,5,Morning Rush
4208,City,,No Cars Available,2016-07-14 05:39:05,,5,Morning Rush
4219,City,,No Cars Available,2016-07-14 05:42:18,,5,Morning Rush
4220,City,,No Cars Available,2016-07-14 05:43:43,,5,Morning Rush
4217,City,,No Cars Available,2016-07-14 05:45:53,,5,Morning Rush
4237,City,,No Cars Available,2016-07-14 05:52:54,,5,Morning Rush
4228,City,,No Cars Available,2016-07-14 05:53:49,,5,Morning Rush
4240,City,,No Cars Available,2016-07-14 05:56:28,,5,Morning Rush
4229,City,,No Cars Available,2016-07-14 05:56:44,,5,Morning Rush
4246,City,,No Cars Available,2016-07-14 05:58:24,,5,Morning Rush
4244,City,,No Cars Available,2016-07-14 06:00:16,,6,Morning Rush
4241,City,,No Cars Available,2016-07-14 06:01:09,,6,Morning Rush
4247,City,,No Cars Available,2016-07-14 06:03:24,,6,Morning Rush
4256,City,,No Cars Available,2016-07-14 06:05:59,,6,Morning Rush
4259,City,,No Cars Available,2016-07-14 06:10:09,,6,Morning Rush
4265,City,,No Cars Available,2016-07-14 06:12:03,,6,Morning Rush
4261,City,,No Cars Available,2016-07-14 06:12:50,,6,Morning Rush
4262,City,,No Cars Available,2016-07-14 06:15:24,,6,Morning Rush
4267,City,,No Cars Available,2016-07-14 06:17:08,,6,Morning Rush
4269,City,,No Cars Available,2016-07-14 06:19:24,,6,Morning Rush
4275,City,,No Cars Available,2016-07-14 06:22:46,,6,Morning Rush
4279,City,,No Cars Available,2016-07-14 06:29:00,,6,Morning Rush
4282,City,,No Cars Available,2016-07-14 06:31:08,,6,Morning Rush
4283,City,,No Cars Available,2016-07-14 06:31:54,,6,Morning Rush
4289,City,,No Cars Available,2016-07-14 06:35:49,,6,Morning Rush
4291,City,,No Cars Available,2016-07-14 06:40:00,,6,Morning Rush
4292,City,,No Cars Available,2016-07-14 06:42:26,,6,Morning Rush
4295,City,,No Cars Available,2016-07-14 06:42:45,,6,Morning Rush
4306,City,,No Cars Available,2016-07-14 06:49:36,,6,Morning Rush
4309,Airport,,No Cars Available,2016-07-14 06:50:07,,6,Morning Rush
4317,City,,No Cars Available,2016-07-14 06:51:18,,6,Morning Rush
4318,City,,No Cars Available,2016-07-14 06:51:23,,6,Morning Rush
4307,City,,No Cars Available,2016-07-14 06:56:08,,6,Morning Rush
4320,City,,No Cars Available,2016-07-14 07:02:37,,7,Morning Rush
4324,City,,No Cars Available,2016-07-14 07:04:11,,7,Morning Rush
4333,City,,No Cars Available,2016-07-14 07:13:05,,7,Morning Rush
4344,City,,No Cars Available,2016-07-14 07:15:56,,7,Morning Rush
4334,City,,No Cars Available,2016-07-14 07:18:15,,7,Morning Rush
4347,City,,No Cars Available,2016-07-14 07:18:44,,7,Morning Rush
4352,City,,No Cars Available,2016-07-14 07:21:03,,7,Morning Rush
4348,City,,No Cars Available,2016-07-14 07:23:46,,7,Morning Rush
4353,City,,No Cars Available,2016-07-14 07:24:00,,7,Morning Rush
4362,City,,No Cars Available,2016-07-14 07:30:16,,7,Morning Rush
4367,City,,No Cars Available,2016-07-14 07:35:22,,7,Morning Rush
4373,City,,No Cars Available,2016-07-14 07:39:56,,7,Morning Rush
4382,City,,No Cars Available,2016-07-14 07:48:04,,7,Morning Rush
4393,City,,No Cars Available,2016-07-14 07:54:34,,7,Morning Rush
4394,City,,No Cars Available,2016-07-14 08:00:33,,8,Morning Rush
4405,City,,No Cars Available,2016-07-14 08:01:13,,8,Morning Rush
4407,City,,No Cars Available,2016-07-14 08:08:27,,8,Morning Rush
4412,City,,No Cars Available,2016-07-14 08:11:45,,8,Morning Rush
4424,City,,No Cars Available,2016-07-14 08:17:26,,8,Morning Rush
4437,City,,No Cars Available,2016-07-14 08:24:18,,8,Morning Rush
4436,City,,No Cars Available,2016-07-14 08:24:27,,8,Morning Rush
4432,City,,No Cars Available,2016-07-14 08:24:31,,8,Morning Rush
4429,City,,No Cars Available,2016-07-14 08:25:23,,8,Morning Rush
4449,City,,No Cars Available,2016-07-14 08:29:45,,8,Morning Rush
4453,City,,No Cars Available,2016-07-14 08:36:08,,8,Morning Rush
4460,City,,No Cars Available,2016-07-14 08:36:39,,8,Morning Rush
4474,City,,No Cars Available,2016-07-14 08:43:46,,8,Morning Rush
4466,City,,No Cars Available,2016-07-14 08:46:09,,8,Morning Rush
4473,City,,No Cars Available,2016-07-14 08:48:43,,8,Morning Rush
4477,City,,No Cars Available,2016-07-14 08:51:05,,8,Morning Rush
4493,City,,No Cars Available,2016-07-14 08:52:53,,8,Morning Rush
4494,City,,No Cars Available,2016-07-14 08:58:03,,8,Morning Rush
4490,City,,No Cars Available,2016-07-14 09:00:23,,9,Morning Rush
4508,City,,No Cars Available,2016-07-14 09:05:56,,9,Morning Rush
4495,City,,No Cars Available,2016-07-14 09:06:02,,9,Morning Rush
4513,City,,No Cars Available,2016-07-14 09:06:46,,9,Morning Rush
4502,City,,No Cars Available,2016-07-14 09:07:30,,9,Morning Rush
4528,City,,No Cars Available,2016-07-14 09:27:58,,9,Morning Rush
4526,City,,No Cars Available,2016-07-14 09:28:49,,9,Morning Rush
4522,Airport,,No Cars Available,2016-07-14 09:28:53,,9,Morning Rush
4537,City,,No Cars Available,2016-07-14 09:36:28,,9,Morning Rush
4541,City,,No Cars Available,2016-07-14 09:37:21,,9,Morning Rush
4550,City,,No Cars Available,2016-07-14 09:38:24,,9,Morning Rush
4554,City,,No Cars Available,2016-07-14 09:42:36,,9,Morning Rush
4551,City,,No Cars Available,2016-07-14 09:42:54,,9,Morning Rush
4553,Airport,,No Cars Available,2016-07-14 09:43:53,,9,Morning Rush
4565,City,,No Cars Available,2016-07-14 09:45:20,,9,Morning Rush
4549,Airport,,No Cars Available,2016-07-14 09:46:03,,9,Morning Rush
4548,City,,No Cars Available,2016-07-14 09:46:09,,9,Morning Rush
4555,City,,No Cars Available,2016-07-14 09:46:31,,9,Morning Rush
4559,City,,No Cars Available,2016-07-14 09:49:25,,9,Morning Rush
4564,City,,No Cars Available,2016-07-14 09:52:52,,9,Morning Rush
4587,City,,No Cars Available,2016-07-14 09:59:45,,9,Morning Rush
4584,City,,No Cars Available,2016-07-14 10:00:10,,10,Daytime
4585,City,,No Cars Available,2016-07-14 10:00:11,,10,Daytime
4583,City,,No Cars Available,2016-07-14 10:01:39,,10,Daytime
4582,City,,No Cars Available,2016-07-14 10:03:34,,10,Daytime
4589,City,,No Cars Available,2016-07-14 10:06:29,,10,Daytime
4596,City,,No Cars Available,2016-07-14 10:07:11,,10,Daytime
4595,City,,No Cars Available,2016-07-14 10:07:56,,10,Daytime
4591,City,,No Cars Available,2016-07-14 10:08:31,,10,Daytime
4597,City,,No Cars Available,2016-07-14 10:08:43,,10,Daytime
4598,City,,No Cars Available,2016-07-14 10:12:33,,10,Daytime
4590,City,,No Cars Available,2016-07-14 10:13:11,,10,Daytime
4606,Airport,,No Cars Available,2016-07-14 10:19:58,,10,Daytime
4608,Airport,,No Cars Available,2016-07-14 10:23:43,,10,Daytime
4604,City,,No Cars Available,2016-07-14 10:25:40,,10,Daytime
4613,City,,No Cars Available,2016-07-14 10:43:18,,10,Daytime
4616,City,,No Cars Available,2016-07-14 10:55:38,,10,Daytime
4622,Airport,,No Cars Available,2016-07-14 11:00:28,,11,Daytime
4617,City,,No Cars Available,2016-07-14 11:02:20,,11,Daytime
4619,Airport,,No Cars Available,2016-07-14 11:04:37,,11,Daytime
4629,City,,No Cars Available,2016-07-14 11:11:21,,11,Daytime
4633,City,,No Cars Available,2016-07-14 11:21:02,,11,Daytime
4634,City,,No Cars Available,2016-07-14 11:30:31,,11,Daytime
4636,City,,No Cars Available,2016-07-14 11:32:34,,11,Daytime
4640,Airport,,No Cars Available,2016-07-14 11:39:12,,11,Daytime
4647,City,,No Cars Available,2016-07-14 11:50:35,,11,Daytime
4650,Airport,,No Cars Available,2016-07-14 11:58:16,,11,Daytime
4662,Airport,,No Cars Available,2016-07-14 12:13:01,,12,Daytime
4660,City,,No Cars Available,2016-07-14 12:13:24,,12,Daytime
4666,Airport,,No Cars Available,2016-07-14 12:26:36,,12,Daytime
4670,Airport,,No Cars Available,2016-07-14 12:36:33,,12,Daytime
4675,City,,No Cars Available,2016-07-14 12:39:26,,12,Daytime
4676,Airport,,No Cars Available,2016-07-14 12:44:22,,12,Daytime
4682,Airport,,No Cars Available,2016-07-14 12:49:15,,12,Daytime
4678,City,,No Cars Available,2016-07-14 12:49:20,,12,Daytime
4688,Airport,,No Cars Available,2016-07-14 13:03:07,,13,Daytime
4692,City,,No Cars Available,2016-07-14 13:04:58,,13,Daytime
4689,City,,No Cars Available,2016-07-14 13:09:42,,13,Daytime
4697,City,,No Cars Available,2016-07-14 13:12:54,,13,Daytime
4705,Airport,,No Cars Available,2016-07-14 13:13:02,,13,Daytime
4707,City,,No Cars Available,2016-07-14 13:13:28,,13,Daytime
4704,City,,No Cars Available,2016-07-14 13:16:08,,13,Daytime
4708,City,,No Cars Available,2016-07-14 13:18:20,,13,Daytime
4703,Airport,,No Cars Available,2016-07-14 13:18:56,,13,Daytime
4725,Airport,,No Cars Available,2016-07-14 13:56:39,,13,Daytime
4734,Airport,,No Cars Available,2016-07-14 14:37:02,,14,Daytime
4742,Airport,,No Cars Available,2016-07-14 15:00:36,,15,Daytime
4744,Airport,,No Cars Available,2016-07-14 15:03:28,,15,Daytime
4746,City,,No Cars Available,2016-07-14 15:10:29,,15,Daytime
4749,Airport,,No Cars Available,2016-07-14 15:11:40,,15,Daytime
4764,City,,No Cars Available,2016-07-14 15:30:46,,15,Daytime
4763,City,,No Cars Available,2016-07-14 15:33:56,,15,Daytime
4772,City,,No Cars Available,2016-07-14 15:55:09,,15,Daytime
4778,City,,No Cars Available,2016-07-14 16:21:48,,16,Daytime
4781,Airport,,No Cars Available,2016-07-14 16:29:23,,16,Daytime
4782,Airport,,No Cars Available,2016-07-14 16:33:22,,16,Daytime
4785,City,,No Cars Available,2016-07-14 16:42:53,,16,Daytime
4789,City,,No Cars Available,2016-07-14 16:44:59,,16,Daytime
4793,City,,No Cars Available,2016-07-14 16:47:30,,16,Daytime
4794,City,,No Cars Available,2016-07-14 16:55:09,,16,Daytime
4804,City,,No Cars Available,2016-07-14 17:02:52,,17,Evening Rush
4806,City,,No Cars Available,2016-07-14 17:06:55,,17,Evening Rush
4808,Airport,,No Cars Available,2016-07-14 17:14:22,,17,Evening Rush
4809,Airport,,No Cars Available,2016-07-14 17:14:31,,17,Evening Rush
4816,Airport,,No Cars Available,2016-07-14 17:14:49,,17,Evening Rush
4807,Airport,,No Cars Available,2016-07-14 17:15:22,,17,Evening Rush
4817,Airport,,No Cars Available,2016-07-14 17:17:26,,17,Evening Rush
4819,Airport,,No Cars Available,2016-07-14 17:18:14,,17,Evening Rush
4811,Airport,,No Cars Available,2016-07-14 17:18:21,,17,Evening Rush
